"key","year","new students","delay","gim","gic","giu","rim","ric","riu","pim","pic","piu","lost"
"Geography",2006,2,4,1,1,1,0,0,0,1,1,1,1
"Geography",2006,2,5,1,1,1,0,0,0,1,1,1,1
"Geography",2006,2,6,1,1,1,0,0,0,1,1,1,1
"Geography",2006,2,7,"null","null","null","null","null","null","null","null","null","null"
"Geography",2006,2,8,"null","null","null","null","null","null","null","null","null","null"
"Geography",2006,2,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2006,2,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2007,2,1,0,0,0,1,1,1,1,1,1,1
"Geography",2007,2,2,0,0,0,1,1,1,1,1,1,1
"Geography",2007,2,3,0,0,0,1,1,1,1,1,1,1
"Geography",2007,2,4,0,0,0,1,1,1,1,1,1,1
"Geography",2007,2,5,1,1,1,0,0,0,1,1,1,1
"Geography",2007,2,6,"null","null","null","null","null","null","null","null","null","null"
"Geography",2007,2,7,"null","null","null","null","null","null","null","null","null","null"
"Geography",2007,2,8,"null","null","null","null","null","null","null","null","null","null"
"Geography",2007,2,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2007,2,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,1,0,0,0,4,4,4,4,4,4,1
"Geography",2009,5,2,0,0,0,3,3,3,3,3,3,2
"Geography",2009,5,3,1,1,1,2,2,2,3,3,3,2
"Geography",2009,5,4,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,5,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,6,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,7,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,8,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2009,5,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,1,0,0,0,2,2,2,2,2,2,0
"Geography",2010,2,2,0,0,0,2,2,2,2,2,2,0
"Geography",2010,2,3,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,4,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,5,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,6,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,7,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,8,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2010,2,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,1,0,0,0,1,1,2,1,1,2,1
"Geography",2011,3,2,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,3,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,4,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,5,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,6,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,7,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,8,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2011,3,10,"null","null","null","null","null","null","null","null","null","null"
"Geology",2000,1,1,0,0,0,1,1,1,1,1,1,0
"Geology",2000,1,2,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,3,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,4,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,5,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,6,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,7,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,8,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,9,0,0,0,0,0,0,0,0,0,1
"Geology",2000,1,10,0,0,0,0,0,0,0,0,0,1
"Geology",2003,1,1,0,0,0,1,1,1,1,1,1,0
"Geology",2003,1,2,0,0,0,1,1,1,1,1,1,0
"Geology",2003,1,3,0,0,0,1,1,1,1,1,1,0
"Geology",2003,1,4,1,1,1,0,0,0,1,1,1,0
"Geology",2003,1,5,1,1,1,0,0,0,1,1,1,0
"Geology",2003,1,6,1,1,1,0,0,0,1,1,1,0
"Geology",2003,1,7,1,1,1,0,0,0,1,1,1,0
"Geology",2003,1,8,1,1,1,0,0,0,1,1,1,0
"Geology",2003,1,9,1,1,1,0,0,0,1,1,1,0
"Geology",2003,1,10,"null","null","null","null","null","null","null","null","null","null"
"Geology",2004,1,1,0,0,0,1,1,1,1,1,1,0
"Geology",2004,1,2,0,0,0,0,1,1,0,1,1,0
"Geology",2004,1,3,0,0,0,0,0,1,0,0,1,0
"Geology",2004,1,4,0,0,0,0,0,1,0,0,1,0
"Geology",2004,1,5,0,0,0,0,0,1,0,0,1,0
"Geology",2004,1,6,0,0,1,0,0,0,0,0,1,0
"Geology",2004,1,7,0,0,1,0,0,0,0,0,1,0
"Geology",2004,1,8,0,0,1,0,0,0,0,0,1,0
"Geology",2004,1,9,"null","null","null","null","null","null","null","null","null","null"
"Geology",2004,1,10,"null","null","null","null","null","null","null","null","null","null"
"Geology",2005,2,1,0,0,0,1,2,2,1,2,2,0
"Geology",2005,2,2,0,0,0,1,1,2,1,1,2,0
"Geology",2005,2,3,0,0,0,1,1,2,1,1,2,0
"Geology",2005,2,4,0,0,0,0,0,1,0,0,1,1
"Geology",2005,2,5,1,1,2,0,0,0,1,1,2,0
"Geology",2005,2,6,1,1,2,0,0,0,1,1,2,0
"Geology",2005,2,7,1,1,2,0,0,0,1,1,2,0
"Geology",2005,2,8,"null","null","null","null","null","null","null","null","null","null"
"Geology",2005,2,9,"null","null","null","null","null","null","null","null","null","null"
"Geology",2005,2,10,"null","null","null","null","null","null","null","null","null","null"
"Geology",2006,4,1,0,0,0,3,3,3,3,3,3,1
"Geology",2006,4,2,0,0,0,2,3,3,2,3,3,1
"Geology",2006,4,3,0,0,0,2,3,3,2,3,3,1
"Geology",2006,4,4,0,0,0,2,3,3,2,3,3,1
"Geology",2006,4,5,1,2,2,1,2,2,2,4,4,0
"Geology",2006,4,6,1,3,3,0,0,1,1,3,4,0
"Geology",2006,4,7,"null","null","null","null","null","null","null","null","null","null"
"Geology",2006,4,8,"null","null","null","null","null","null","null","null","null","null"
"Geology",2006,4,9,"null","null","null","null","null","null","null","null","null","null"
"Geology",2006,4,10,"null","null","null","null","null","null","null","null","null","null"
"Geology",2008,1,1,0,0,0,1,1,1,1,1,1,0
"Geology",2008,1,2,0,0,0,0,1,1,0,1,1,0
"Geology",2008,1,3,0,0,0,0,1,1,0,1,1,0
"Geology",2008,1,4,0,0,0,0,0,0,0,0,0,1
"Geology",2008,1,5,"null","null","null","null","null","null","null","null","null","null"
"Geology",2008,1,6,"null","null","null","null","null","null","null","null","null","null"
"Geology",2008,1,7,"null","null","null","null","null","null","null","null","null","null"
"Geology",2008,1,8,"null","null","null","null","null","null","null","null","null","null"
"Geology",2008,1,9,"null","null","null","null","null","null","null","null","null","null"
"Geology",2008,1,10,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,1,0,0,0,4,4,4,4,4,4,0
"Geology",2010,4,2,0,0,0,2,2,2,2,2,2,2
"Geology",2010,4,3,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,4,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,5,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,6,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,7,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,8,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,9,"null","null","null","null","null","null","null","null","null","null"
"Geology",2010,4,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2000,11,1,0,0,0,5,10,11,5,10,11,0
"Mathematics",2000,11,2,0,0,0,4,6,10,4,6,10,1
"Mathematics",2000,11,3,0,1,1,4,6,9,4,7,10,1
"Mathematics",2000,11,4,4,5,6,1,1,3,5,6,9,2
"Mathematics",2000,11,5,5,6,8,0,0,1,5,6,9,2
"Mathematics",2000,11,6,5,6,8,0,1,2,5,7,10,1
"Mathematics",2000,11,7,5,6,8,0,1,1,5,7,9,2
"Mathematics",2000,11,8,5,6,8,0,0,0,5,6,8,3
"Mathematics",2000,11,9,5,6,8,0,0,0,5,6,8,3
"Mathematics",2000,11,10,5,6,8,0,0,0,5,6,8,3
"Mathematics",2001,12,1,0,0,0,8,9,11,8,9,11,1
"Mathematics",2001,12,2,0,0,0,4,6,8,4,6,8,4
"Mathematics",2001,12,3,0,0,0,4,8,10,4,8,10,2
"Mathematics",2001,12,4,2,3,4,2,5,6,4,8,10,2
"Mathematics",2001,12,5,2,5,7,2,2,3,4,7,10,2
"Mathematics",2001,12,6,2,5,7,0,0,1,2,5,8,4
"Mathematics",2001,12,7,2,5,9,0,0,0,2,5,9,3
"Mathematics",2001,12,8,2,5,9,0,0,0,2,5,9,3
"Mathematics",2001,12,9,2,5,9,0,0,0,2,5,9,3
"Mathematics",2001,12,10,2,5,9,0,0,0,2,5,9,3
"Mathematics",2002,15,1,0,0,0,6,6,10,6,6,10,5
"Mathematics",2002,15,2,0,0,0,6,6,9,6,6,9,6
"Mathematics",2002,15,3,0,0,0,6,6,9,6,6,9,6
"Mathematics",2002,15,4,3,3,4,2,2,4,5,5,8,7
"Mathematics",2002,15,5,5,5,7,1,1,2,6,6,9,6
"Mathematics",2002,15,6,5,5,8,1,1,1,6,6,9,6
"Mathematics",2002,15,7,5,5,8,1,1,2,6,6,10,5
"Mathematics",2002,15,8,5,5,8,1,1,2,6,6,10,5
"Mathematics",2002,15,9,5,5,8,0,0,0,5,5,8,7
"Mathematics",2002,15,10,5,5,8,0,0,0,5,5,8,7
"Mathematics",2003,20,1,0,0,0,15,16,18,15,16,18,2
"Mathematics",2003,20,2,0,0,0,11,13,15,11,13,15,5
"Mathematics",2003,20,3,0,0,0,10,12,14,10,12,14,6
"Mathematics",2003,20,4,6,6,7,3,6,7,9,12,14,6
"Mathematics",2003,20,5,8,9,11,0,0,0,8,9,11,9
"Mathematics",2003,20,6,8,9,11,0,0,0,8,9,11,9
"Mathematics",2003,20,7,8,9,11,0,0,0,8,9,11,9
"Mathematics",2003,20,8,8,9,11,0,0,0,8,9,11,9
"Mathematics",2003,20,9,8,9,11,1,1,1,9,10,12,8
"Mathematics",2003,20,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2004,21,1,0,0,0,16,18,18,16,18,18,3
"Mathematics",2004,21,2,0,0,0,9,11,13,9,11,13,8
"Mathematics",2004,21,3,0,0,0,10,13,14,10,13,14,7
"Mathematics",2004,21,4,4,6,7,3,5,7,7,11,14,7
"Mathematics",2004,21,5,6,10,11,3,4,4,9,14,15,6
"Mathematics",2004,21,6,6,12,13,2,2,2,8,14,15,6
"Mathematics",2004,21,7,6,12,13,0,0,0,6,12,13,8
"Mathematics",2004,21,8,6,12,13,0,0,0,6,12,13,8
"Mathematics",2004,21,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2004,21,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2005,32,1,0,0,0,22,23,27,22,23,27,5
"Mathematics",2005,32,2,0,0,0,11,12,21,11,12,21,11
"Mathematics",2005,32,3,0,0,0,10,11,20,10,11,20,12
"Mathematics",2005,32,4,8,9,15,2,2,4,10,11,19,13
"Mathematics",2005,32,5,8,9,16,1,1,3,9,10,19,13
"Mathematics",2005,32,6,8,10,17,0,1,2,8,11,19,13
"Mathematics",2005,32,7,9,11,19,0,1,1,9,12,20,12
"Mathematics",2005,32,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2005,32,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2005,32,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2006,17,1,0,0,0,14,14,16,14,14,16,1
"Mathematics",2006,17,2,0,0,0,13,13,15,13,13,15,2
"Mathematics",2006,17,3,0,0,0,8,11,14,8,11,14,3
"Mathematics",2006,17,4,7,7,8,0,3,5,7,10,13,4
"Mathematics",2006,17,5,8,9,11,0,2,2,8,11,13,4
"Mathematics",2006,17,6,8,10,12,0,1,1,8,11,13,4
"Mathematics",2006,17,7,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2006,17,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2006,17,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2006,17,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2007,21,1,0,0,0,13,13,18,13,13,18,3
"Mathematics",2007,21,2,0,0,0,3,5,13,3,5,13,8
"Mathematics",2007,21,3,0,0,0,1,3,11,1,3,11,10
"Mathematics",2007,21,4,1,2,6,0,1,6,1,3,12,9
"Mathematics",2007,21,5,1,3,9,0,0,1,1,3,10,11
"Mathematics",2007,21,6,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2007,21,7,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2007,21,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2007,21,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2007,21,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2008,21,1,0,0,0,14,14,16,14,14,16,5
"Mathematics",2008,21,2,0,0,0,8,11,15,8,11,15,6
"Mathematics",2008,21,3,0,0,0,6,10,15,6,10,15,6
"Mathematics",2008,21,4,3,3,5,2,6,9,5,9,14,7
"Mathematics",2008,21,5,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2008,21,6,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2008,21,7,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2008,21,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2008,21,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2008,21,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,1,0,0,0,11,11,12,11,11,12,10
"Mathematics",2009,22,2,0,0,0,5,5,12,5,5,12,10
"Mathematics",2009,22,3,0,0,0,4,4,12,4,4,12,10
"Mathematics",2009,22,4,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,5,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,6,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,7,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2009,22,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,1,0,0,0,8,11,15,8,11,15,5
"Mathematics",2010,20,2,0,0,0,6,10,14,6,10,14,6
"Mathematics",2010,20,3,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,4,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,5,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,6,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,7,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2010,20,10,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,1,0,0,0,18,19,21,18,19,21,7
"Mathematics",2011,28,2,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,3,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,4,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,5,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,6,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,7,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,8,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,9,"null","null","null","null","null","null","null","null","null","null"
"Mathematics",2011,28,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2002,1,1,0,0,0,1,1,1,1,1,1,0
"Philosophy",2002,1,2,0,0,0,1,1,1,1,1,1,0
"Philosophy",2002,1,3,0,0,0,1,1,1,1,1,1,0
"Philosophy",2002,1,4,0,0,0,1,1,1,1,1,1,0
"Philosophy",2002,1,5,1,1,1,0,0,0,1,1,1,0
"Philosophy",2002,1,6,1,1,1,0,0,0,1,1,1,0
"Philosophy",2002,1,7,1,1,1,0,0,0,1,1,1,0
"Philosophy",2002,1,8,1,1,1,0,0,0,1,1,1,0
"Philosophy",2002,1,9,1,1,1,0,0,0,1,1,1,0
"Philosophy",2002,1,10,1,1,1,0,0,0,1,1,1,0
"Philosophy",2004,2,1,0,0,0,1,1,1,1,1,1,1
"Philosophy",2004,2,2,0,0,0,0,1,1,0,1,1,1
"Philosophy",2004,2,3,0,0,0,0,1,1,0,1,1,1
"Philosophy",2004,2,4,0,0,0,0,1,1,0,1,1,1
"Philosophy",2004,2,5,0,0,0,1,1,1,1,1,1,1
"Philosophy",2004,2,6,1,1,1,0,0,0,1,1,1,1
"Philosophy",2004,2,7,1,1,1,0,0,0,1,1,1,1
"Philosophy",2004,2,8,1,1,1,0,0,0,1,1,1,1
"Philosophy",2004,2,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2004,2,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2005,1,1,0,0,0,1,1,1,1,1,1,0
"Philosophy",2005,1,2,0,0,0,1,1,1,1,1,1,0
"Philosophy",2005,1,3,0,0,0,1,1,1,1,1,1,0
"Philosophy",2005,1,4,0,0,0,1,1,1,1,1,1,0
"Philosophy",2005,1,5,0,0,0,1,1,1,1,1,1,0
"Philosophy",2005,1,6,0,0,0,0,0,0,0,0,0,1
"Philosophy",2005,1,7,0,0,0,0,0,0,0,0,0,1
"Philosophy",2005,1,8,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2005,1,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2005,1,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2007,1,1,0,0,0,1,1,1,1,1,1,0
"Philosophy",2007,1,2,0,0,0,0,0,0,0,0,0,1
"Philosophy",2007,1,3,0,0,0,0,0,0,0,0,0,1
"Philosophy",2007,1,4,0,0,0,0,0,0,0,0,0,1
"Philosophy",2007,1,5,0,0,0,0,0,0,0,0,0,1
"Philosophy",2007,1,6,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2007,1,7,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2007,1,8,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2007,1,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2007,1,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2008,2,1,0,0,0,1,2,2,1,2,2,0
"Philosophy",2008,2,2,0,0,0,0,1,2,0,1,2,0
"Philosophy",2008,2,3,0,0,0,0,1,2,0,1,2,0
"Philosophy",2008,2,4,0,0,0,0,1,1,0,1,1,1
"Philosophy",2008,2,5,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2008,2,6,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2008,2,7,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2008,2,8,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2008,2,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2008,2,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,1,0,0,0,1,2,2,1,2,2,1
"Philosophy",2009,3,2,0,0,0,0,1,1,0,1,1,2
"Philosophy",2009,3,3,0,0,0,0,1,1,0,1,1,2
"Philosophy",2009,3,4,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,5,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,6,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,7,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,8,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2009,3,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,1,0,0,0,1,1,1,1,1,1,1
"Philosophy",2010,2,2,0,0,0,1,1,1,1,1,1,1
"Philosophy",2010,2,3,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,4,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,5,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,6,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,7,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,8,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2010,2,10,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,1,0,0,0,0,1,1,0,1,1,2
"Philosophy",2011,3,2,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,3,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,4,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,5,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,6,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,7,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,8,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,9,"null","null","null","null","null","null","null","null","null","null"
"Philosophy",2011,3,10,"null","null","null","null","null","null","null","null","null","null"
"Physics",2000,2,1,0,0,0,2,2,2,2,2,2,0
"Physics",2000,2,2,0,0,0,2,2,2,2,2,2,0
"Physics",2000,2,3,0,0,0,2,2,2,2,2,2,0
"Physics",2000,2,4,2,2,2,0,0,0,2,2,2,0
"Physics",2000,2,5,2,2,2,0,0,0,2,2,2,0
"Physics",2000,2,6,2,2,2,0,0,0,2,2,2,0
"Physics",2000,2,7,2,2,2,0,0,0,2,2,2,0
"Physics",2000,2,8,2,2,2,0,0,0,2,2,2,0
"Physics",2000,2,9,2,2,2,0,0,0,2,2,2,0
"Physics",2000,2,10,2,2,2,0,0,0,2,2,2,0
"Physics",2001,3,1,0,0,0,2,3,3,2,3,3,0
"Physics",2001,3,2,0,0,0,1,3,3,1,3,3,0
"Physics",2001,3,3,0,0,0,1,2,2,1,2,2,1
"Physics",2001,3,4,0,1,1,0,0,0,0,1,1,2
"Physics",2001,3,5,0,0,0,0,0,0,0,0,0,3
"Physics",2001,3,6,0,1,1,0,1,1,0,2,2,1
"Physics",2001,3,7,0,2,2,0,0,0,0,2,2,1
"Physics",2001,3,8,0,2,2,0,0,0,0,2,2,1
"Physics",2001,3,9,0,2,2,0,0,0,0,2,2,1
"Physics",2001,3,10,0,2,2,0,0,0,0,2,2,1
"Physics",2002,5,1,0,0,0,1,1,2,1,1,2,3
"Physics",2002,5,2,0,0,0,2,2,2,2,2,2,3
"Physics",2002,5,3,0,0,0,2,2,2,2,2,2,3
"Physics",2002,5,4,0,0,0,1,1,1,1,1,1,4
"Physics",2002,5,5,1,1,1,0,0,0,1,1,1,4
"Physics",2002,5,6,1,1,1,0,1,1,1,2,2,3
"Physics",2002,5,7,1,1,1,0,0,0,1,1,1,4
"Physics",2002,5,8,1,1,1,0,0,0,1,1,1,4
"Physics",2002,5,9,1,1,1,0,0,0,1,1,1,4
"Physics",2002,5,10,1,1,1,0,0,0,1,1,1,4
"Physics",2003,3,1,0,0,0,2,2,2,2,2,2,1
"Physics",2003,3,2,0,0,0,2,2,2,2,2,2,1
"Physics",2003,3,3,0,0,0,2,2,2,2,2,2,1
"Physics",2003,3,4,1,1,1,0,1,1,1,2,2,1
"Physics",2003,3,5,2,2,2,0,0,0,2,2,2,1
"Physics",2003,3,6,2,2,2,0,0,0,2,2,2,1
"Physics",2003,3,7,2,2,2,0,0,0,2,2,2,1
"Physics",2003,3,8,2,2,2,0,0,0,2,2,2,1
"Physics",2003,3,9,2,2,2,0,0,0,2,2,2,1
"Physics",2003,3,10,"null","null","null","null","null","null","null","null","null","null"
"Physics",2005,4,1,0,0,0,1,2,3,1,2,3,1
"Physics",2005,4,2,0,0,0,1,2,2,1,2,2,2
"Physics",2005,4,3,0,0,0,0,0,0,0,0,0,4
"Physics",2005,4,4,0,0,0,0,0,0,0,0,0,4
"Physics",2005,4,5,0,0,0,0,0,0,0,0,0,4
"Physics",2005,4,6,0,0,0,0,0,0,0,0,0,4
"Physics",2005,4,7,0,0,0,0,0,0,0,0,0,4
"Physics",2005,4,8,"null","null","null","null","null","null","null","null","null","null"
"Physics",2005,4,9,"null","null","null","null","null","null","null","null","null","null"
"Physics",2005,4,10,"null","null","null","null","null","null","null","null","null","null"
"Physics",2006,9,1,0,0,0,5,5,5,5,5,5,4
"Physics",2006,9,2,0,0,0,4,4,4,4,4,4,5
"Physics",2006,9,3,0,0,0,4,4,4,4,4,4,5
"Physics",2006,9,4,0,0,0,2,3,3,2,3,3,6
"Physics",2006,9,5,1,2,2,1,1,1,2,3,3,6
"Physics",2006,9,6,1,2,2,1,1,1,2,3,3,6
"Physics",2006,9,7,"null","null","null","null","null","null","null","null","null","null"
